file, mode, rule, result, duration
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 9, sat, 0.08251070976257324
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 10, sat, 0.47773170471191406
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 11, sat, 0.051337242126464844
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 12, sat, 0.1067192554473877
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 13, sat, 0.11411404609680176
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 14, sat, 0.3653743267059326
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 15, sat, 0.4842081069946289
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 16, sat, 0.11427426338195801
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 17, sat, 0.07946324348449707
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 18, sat, 0.36025476455688477
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 19, sat, 0.4783494472503662
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 20, sat, 0.48454713821411133
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 21, sat, 0.11660146713256836
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 22, sat, 0.40545654296875
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 23, sat, 0.11542272567749023
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 24, sat, 0.44291210174560547
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 25, sat, 0.4498322010040283
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 26, sat, 0.4186077117919922
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 27, sat, 0.3369255065917969
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 28, sat, 0.07779955863952637
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 29, sat, 0.04810309410095215
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 30, sat, 0.05211138725280762
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 31, sat, 0.5195860862731934
../test_files_z3/DAISY/Daisy-corrected.sleec, concern, 0, unsat, 0.1790783405303955
../test_files_z3/DAISY/Daisy-corrected.sleec, concern, 1, unsat, 0.05028820037841797
../test_files_z3/DAISY/Daisy-corrected.sleec, concern, 2, unsat, 0.4873480796813965
../test_files_z3/DAISY/Daisy-corrected.sleec, concern, 3, unsat, 0.3806025981903076
../test_files_z3/DAISY/Daisy-corrected.sleec, concern, 4, unsat, 0.48523664474487305
../test_files_z3/DAISY/Daisy-corrected.sleec, concern, 5, unsat, 0.37923669815063477
../test_files_z3/DAISY/Daisy.sleec, redundancy, 0, sat, 0.049630165100097656
../test_files_z3/DAISY/Daisy.sleec, redundancy, 1, sat, 0.05139946937561035
../test_files_z3/DAISY/Daisy.sleec, redundancy, 2, sat, 0.053854942321777344
../test_files_z3/DAISY/Daisy.sleec, redundancy, 3, sat, 0.04398512840270996
../test_files_z3/DAISY/Daisy.sleec, redundancy, 4, sat, 0.05611777305603027
../test_files_z3/DAISY/Daisy.sleec, redundancy, 5, sat, 0.04381299018859863
../test_files_z3/DAISY/Daisy.sleec, redundancy, 6, sat, 0.09213137626647949
../test_files_z3/DAISY/Daisy.sleec, redundancy, 7, sat, 0.043077945709228516
../test_files_z3/DAISY/Daisy.sleec, redundancy, 8, sat, 0.043540239334106445
../test_files_z3/DAISY/Daisy.sleec, redundancy, 9, sat, 0.3113884925842285
../test_files_z3/DAISY/Daisy.sleec, redundancy, 10, sat, 0.048566579818725586
../test_files_z3/DAISY/Daisy.sleec, redundancy, 11, sat, 0.04484891891479492
../test_files_z3/DAISY/Daisy.sleec, redundancy, 12, sat, 0.08584046363830566
../test_files_z3/DAISY/Daisy.sleec, redundancy, 13, sat, 0.21515369415283203
../test_files_z3/DAISY/Daisy.sleec, redundancy, 14, sat, 0.280092716217041
../test_files_z3/DAISY/Daisy.sleec, redundancy, 15, sat, 0.07273650169372559
../test_files_z3/DAISY/Daisy.sleec, redundancy, 16, sat, 0.04239606857299805
../test_files_z3/DAISY/Daisy.sleec, redundancy, 17, sat, 0.19165992736816406
../test_files_z3/DAISY/Daisy.sleec, redundancy, 18, sat, 0.07799220085144043
../test_files_z3/DAISY/Daisy.sleec, redundancy, 19, unsat, 0.021320104598999023
../test_files_z3/DAISY/Daisy.sleec, redundancy, 20, sat, 0.04226231575012207
../test_files_z3/DAISY/Daisy.sleec, redundancy, 21, sat, 0.4257371425628662
../test_files_z3/DAISY/Daisy.sleec, redundancy, 22, sat, 0.7773749828338623
../test_files_z3/DAISY/Daisy.sleec, redundancy, 23, sat, 0.2873818874359131
../test_files_z3/DAISY/Daisy.sleec, redundancy, 24, sat, 0.19327569007873535
../test_files_z3/DAISY/Daisy.sleec, redundancy, 25, sat, 0.2619328498840332
../test_files_z3/DAISY/Daisy.sleec, conflict, 0, sat, 0.05698275566101074
../test_files_z3/DAISY/Daisy.sleec, conflict, 1, sat, 0.04343080520629883
../test_files_z3/DAISY/Daisy.sleec, conflict, 2, sat, 0.05490446090698242
../test_files_z3/DAISY/Daisy.sleec, conflict, 3, sat, 0.04242849349975586
../test_files_z3/DAISY/Daisy.sleec, conflict, 4, sat, 0.1136009693145752
../test_files_z3/DAISY/Daisy.sleec, conflict, 5, sat, 0.08930587768554688
../test_files_z3/DAISY/Daisy.sleec, conflict, 6, sat, 0.11146259307861328
../test_files_z3/DAISY/Daisy.sleec, conflict, 7, sat, 0.08948397636413574
../test_files_z3/DAISY/Daisy.sleec, conflict, 8, sat, 0.07576966285705566
../test_files_z3/DAISY/Daisy.sleec, conflict, 9, sat, 0.46932196617126465
../test_files_z3/DAISY/Daisy.sleec, conflict, 10, sat, 0.04650282859802246
../test_files_z3/DAISY/Daisy.sleec, conflict, 11, sat, 0.10959100723266602
../test_files_z3/DAISY/Daisy.sleec, conflict, 12, sat, 0.12122988700866699
../test_files_z3/DAISY/Daisy.sleec, conflict, 13, sat, 0.23974013328552246
../test_files_z3/DAISY/Daisy.sleec, conflict, 14, sat, 0.4340994358062744
../test_files_z3/DAISY/Daisy.sleec, conflict, 15, sat, 0.11541342735290527
../test_files_z3/DAISY/Daisy.sleec, conflict, 16, sat, 0.0752570629119873
../test_files_z3/DAISY/Daisy.sleec, conflict, 17, sat, 0.32689404487609863
../test_files_z3/DAISY/Daisy.sleec, conflict, 18, sat, 0.08270001411437988
../test_files_z3/DAISY/Daisy.sleec, conflict, 19, sat, 0.27884340286254883
../test_files_z3/DAISY/Daisy.sleec, conflict, 20, sat, 0.07871294021606445
../test_files_z3/DAISY/Daisy.sleec, conflict, 21, sat, 0.971137523651123
../test_files_z3/DAISY/Daisy.sleec, conflict, 22, sat, 0.43056368827819824
../test_files_z3/DAISY/Daisy.sleec, conflict, 23, sat, 0.4254264831542969
../test_files_z3/DAISY/Daisy.sleec, conflict, 24, sat, 0.22727179527282715
../test_files_z3/DAISY/Daisy.sleec, conflict, 25, sat, 0.22868633270263672
../test_files_z3/DAISY/Daisy.sleec, concern, 0, sat, 0.15184640884399414
../test_files_z3/DAISY/Daisy.sleec, concern, 1, sat, 0.05220293998718262
../test_files_z3/DAISY/Daisy.sleec, concern, 2, sat, 0.2566831111907959
../test_files_z3/DAISY/Daisy.sleec, concern, 3, unsat, 0.2531285285949707
../test_files_z3/DAISY/Daisy.sleec, concern, 4, sat, 0.47759151458740234
../test_files_z3/DAISY/Daisy.sleec, concern, 5, sat, 0.2673318386077881
